133,0.032778004680753044,-0.24421975125001733
132,0.12595100891998082,0.059480384582030837
131,-0.27673925704150343,-0.010229739479490322
130,0.25049086280871802,-0.045652100281504716
137,-0.10726226900709765,-0.23090516615153991
136,0.22090865457996672,0.009967648714070694
135,-0.13403139922165247,-0.18167482370741661
134,0.1230451281943645,0.029152218527892751
139,0.016150299323167649,-0.29007678159089562
138,-0.12649757109396365,0.21820496858849087
93,-0.014737390191000923,0.11842619645641986
24,-0.025971736165745947,-0.086770014642606932
25,-0.075384234077757087,0.063981463136964109
26,0.14813293474097042,0.15947466205314625
27,-0.034409349735479822,0.060882573774583192
20,-0.1914236071864639,0.11451554732266349
21,-0.090355674810707567,0.025258010941706072
22,0.10403475583626511,-0.12210428750948527
23,0.092845139587355824,-0.020008744977130181
95,-0.11187196108559605,0.1302023756024506
28,0.039782357692243989,-0.32108607494855756
29,0.046118985094339655,0.080148303335738191
94,-0.032476899999091188,0.023149729094420785
0,0.05457114077063497,-0.087497951008628574
4,0.077128722058109098,0.17178071892782618
8,-0.088849438001063999,-0.13250969119601549
96,-0.20651314889539532,-0.1012355907446552
120,-0.2021285405294457,-0.0059071059478722331
121,-0.12299914034977463,0.039297488947018483
122,-0.039079408422461395,0.12149868043886328
123,0.13494268766056738,0.14163695347977084
124,0.13285468534970896,-0.10314152539434807
125,0.067660782763029725,-0.19895423553079047
126,-0.066204398277836182,-0.11634411178869866
127,-0.068842516610233523,0.11784113410720543
128,-0.25934745259629288,-0.044775632540992989
129,-0.1534587067649118,-0.19496531950960977
69,-0.15257610541033015,0.013263032806906248
91,0.073314137323243503,0.10633048231541903
59,0.2699801274668745,0.19238529935002138
58,-0.19424853140379458,0.016230106615372625
55,0.16092957924310797,-0.0059819162045805143
54,0.27158315490449503,-0.068490859396782955
57,0.03005294808501037,-0.18831915953782533
56,0.068383665189239565,0.14255186965728162
51,-0.12636306772807418,0.00433774164711552
50,0.098296652834484383,-0.10147078320148067
53,0.021332920634879182,-0.055003331532812325
52,-0.16300145832869137,-0.14895522750107693
90,0.078991144635876295,-0.15152240802520384
199,-0.18367820284022604,-0.2235546309822054
198,0.10215735295033625,0.10452170984573722
195,0.0062066746666379312,-0.12984863979943634
194,0.065365714608049907,0.075985400792916227
197,0.20384689138800471,0.20341403036322256
67,-0.0027029530561486145,0.041321953051164609
191,-0.016542853567750159,-0.13941818035772638
190,-0.16989273214571998,0.18380619373161797
193,0.0014760441913450582,-0.053134065044083897
192,-0.20148131858669421,-0.17420097148319891
115,-0.023977381051181534,0.087186622687706314
114,-0.02361899253427743,0.10448774346822005
88,0.06644446443509007,0.035530800378344142
89,0.10329976584392199,-0.17887606709021181
111,0.19137064518102487,0.089070548486641574
110,-0.0088662263017297537,0.014572372492869034
113,-0.22720163688424835,-0.07326615846315622
112,0.19150092889692408,-0.095823138154994533
82,0.12214750740591354,0.011708601824401655
83,0.11141722489566418,0.17457042662691058
80,0.036372127933059932,0.09660222572413682
81,0.23470056395211492,-0.044881508036557619
119,-0.10557439884313116,0.31160481088585029
118,-0.15721815765410604,-0.015762972817291724
84,0.23634963738266113,0.22113435601753381
85,-0.16274828264180574,0.21647152956354304
3,0.051719055190106653,-0.10675133492757224
177,-0.17993831158924911,0.26974804767815486
7,-0.2661444426974795,-0.1501427986970052
92,-0.099018298807039218,0.25282419986115445
108,0.073346166625085696,-0.16397529393317814
109,0.035713253549771368,0.055169900043407036
102,-0.049497839316621335,-0.13570623488350728
103,-0.047643088947795988,0.14176602599458796
100,0.017480030208502691,-0.16443774099585304
101,0.032857950366373408,-0.10502806575678189
106,0.021538339749854286,-0.0885557538096991
107,0.22204613749289795,-0.12588168092150051
104,0.18044676727479825,-0.14044113855867285
105,-0.0071910628222828284,0.13639505050846229
39,-0.05126006767980832,-0.28367279021871283
38,0.24249425784347367,-0.30087159440937933
33,-0.18141479496237559,-0.031564483518217924
32,-0.007681760682581508,-0.12128346110782905
31,-0.19589104588375386,0.25967873215747594
30,0.1169947233638902,-0.11038648477054237
37,0.025567945545600667,0.0013950206006859761
36,-0.042446290941080753,0.012305446879045926
35,-0.16693117963002982,0.11696811035003213
34,0.17761381163757281,-0.0042571975804553226
60,-0.11334290587169676,0.02653224700443825
61,-0.079798441366828593,0.14941716792822624
62,-0.10950070780216382,0.11018950757975501
63,-0.15688759330458074,-0.27517481452208425
64,0.13374669032497633,0.0012312991362172735
65,0.022610796064276285,-0.32427601612197654
66,0.031928860379645867,0.18140249248508367
178,0.28034361574264016,-0.048066403746459485
68,0.032291419963527052,0.11912489905737633
176,-0.079878880565127014,0.044012008796962786
175,0.073132870268791922,-0.081191329456088396
174,0.0013027642189632031,0.16782575045225631
173,-0.095104179694524449,0.053503024334078657
172,0.064917116216136286,0.22458690557569017
171,0.060341924318663649,-0.036412832367271192
170,0.14784250955017356,0.19264457369660973
182,-0.32099601983870663,-0.10148375799108497
183,-0.19864427723393097,-0.067264250788363816
180,-0.096082917133846701,0.20925259875524285
181,0.21689549408554512,0.1383495318042165
186,-0.15436431232563697,0.30660977029539577
187,0.21739102274782576,-0.15867243749447713
184,0.04101497084502314,-0.074701715596462576
6,-0.20144745324748589,0.066341803002844382
188,0.180147401622512,0.016581984240231933
189,-0.1161609803773756,-0.099160476129508457
179,0.22178753441707141,0.052987370703287621
196,-0.090495062446044619,-0.06854217469898656
97,0.18084819273388589,0.060312720388575367
185,0.18597122646455405,-0.23935574423740658
99,-0.10552180794824158,-0.079966912587294714
98,0.21013079004975999,-0.099915796745909641
168,0.21556838901914183,-0.077400439485391423
169,-0.14689693365029896,0.062730767815704386
164,-0.30294094468843341,-0.1332937265517451
165,-0.17384709110650703,-0.0048285482158423208
166,-0.099261579738229022,0.19224999119280126
167,-0.045858238155779357,0.0039681562561725905
160,-0.25296525587182567,0.32762977096666807
161,-0.1532198211485096,-0.063220396163601228
162,0.01763717378650053,-0.015195143219911554
163,-0.22350114373947019,-0.002028675908843871
11,0.13587634370355595,-0.14436533105230714
10,0.082712298624274441,0.15101035527432946
13,0.076883794067473962,-0.065439951621868539
12,-0.035484738607596433,0.098461239849914658
15,-0.20641523471373707,0.214135378888446
14,0.030973982437163802,0.075602273607970366
17,0.15012943833453965,0.061729068469019377
16,-0.17110988652307677,-0.16808784070937843
19,-0.045358407197446216,-0.19341114795677661
18,-0.055606483958632658,0.011711221869783184
117,0.15770539705973716,-0.063502355822245019
116,-0.22993833925658852,0.2337023136565049
151,-0.27469679703455324,0.10704936663069974
150,0.31499166231127768,-0.24410524133431505
153,0.13950514697160699,-0.043031321733422702
152,-0.1425270464133131,-0.13148726617780945
155,0.046677779662070686,0.030385350077421772
154,-0.025792773689053625,-0.056635405953462038
157,-0.018718013899902429,0.23311627599497337
156,0.16837822575570099,-0.087605286003456878
159,0.18558664392985907,-0.11873584281249393
158,-0.088869319891426879,-0.15167897439726863
48,-0.12468615256639695,-0.036539378273119288
49,-0.22332157572085526,0.082868679260111489
46,0.12086562782312824,-0.017446781693017315
86,0.06125957763984894,-0.0097539000376095294
44,-0.11961710430256901,-0.1216879658317663
45,-0.037522951374837202,-0.043520873905817457
42,0.0074193610923079332,0.11481116387260795
43,-0.23354536840451859,0.062557263386396375
40,-0.083426974280799565,-0.033578039302452907
87,0.22818133701620422,0.028781281890567223
1,0.1539389194328866,-0.32283400525262135
5,-0.084516829388412637,-0.018376807786215126
9,-0.24384351867806819,-0.016991071897526459
146,0.13897126290293263,-0.16753313459401734
147,-0.072038556692544109,-0.089089001432732615
144,0.12126034294840032,-0.19172985520475436
145,0.26280869323749206,-0.090698000776719009
142,-0.15003392250836606,-0.11023425776363317
143,0.20696183786692504,0.10931802008721718
140,-0.022979200211280224,-0.17564073590060017
141,0.1463126539748327,-0.029679039043373875
148,-0.11650859687352759,-0.15918983358048663
149,0.074516667394888506,-0.11079075102535405
77,0.033941125759444253,0.19287893997038555
76,-0.180224720236356,-0.16718277494404216
75,0.012254001625530451,0.055313764632582446
74,0.10020662768337789,-0.053022598880329556
73,0.018506577281234046,0.32631392059033176
72,-0.06055925497882271,-0.014679285973215645
71,0.11472202638668456,0.021469213983650207
70,0.11572763098834012,-0.34605607510151143
79,-0.034764103531348955,0.050450789074398018
78,0.017966299076722484,0.15295843234161652
2,0.095354620312683741,-0.093073699817082439
41,-0.1228808886283736,0.07842736669388839
47,0.087999935999144061,0.12680956384129172
